Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
439548760,-2.73,170.23,7.9,6.41,4.2,8.9,28.0
442922212,-2.80,167.40,8.1,6.27,5.4,9.7,33.7
446295664,-2.85,164.65,8.3,6.15,6.6,10.6,38.4
449669116,-2.88,162.02,8.4,6.09,7.7,11.4,42.4
453042568,-2.92,159.51,8.6,6.01,8.8,12.3,45.7
456416020,-2.95,157.17,8.7,5.96,9.8,13.1,48.3
459789472,-2.96,155.03,8.8,5.93,10.7,13.9,50.6
463162924,-2.98,153.04,9.0,5.89,11.6,14.7,52.4
466536376,-2.98,151.17,9.0,5.88,12.5,15.4,54.0
469909828,-3.00,149.45,9.2,5.85,13.2,16.1,55.3
473283280,-3.00,148.01,9.2,5.85,13.9,16.7,56.4
476656732,-3.01,146.63,9.3,5.84,14.5,17.2,57.3
480030184,-3.01,145.41,9.4,5.83,15.1,17.7,58.1
483403636,-2.99,144.34,9.4,5.87,15.6,18.2,59.0
486777088,-2.98,143.19,9.4,5.89,16.1,18.7,59.7
490150540,-2.97,142.15,9.4,5.90,16.6,19.1,60.4
493523992,-2.95,141.10,9.4,5.95,17.1,19.5,61.1
496897444,-2.92,139.96,9.4,6.01,17.7,20.0,62.0
500270896,-2.92,138.87,9.5,6.00,18.2,20.5,62.5
503644348,-2.89,137.50,9.4,6.08,18.8,21.1,63.4
507017800,-2.86,136.08,9.5,6.12,19.5,21.7,64.2
510391252,-2.86,134.57,9.5,6.13,20.3,22.4,64.8
513764704,-2.83,132.87,9.6,6.18,21.1,23.2,65.6
517138156,-2.83,130.95,9.7,6.18,22.1,24.1,66.3
520511608,-2.83,128.66,9.9,6.18,23.3,25.3,67.0
523885060,-2.86,126.42,10.2,6.13,24.4,26.4,67.4
527258512,-2.87,123.87,10.4,6.10,25.7,27.8,67.9
530631964,-2.92,121.04,10.9,6.00,27.2,29.3,68.2
534005416,-2.95,118.14,11.3,5.94,28.8,31.0,68.5
537378868,-2.99,114.98,11.9,5.86,30.6,32.8,68.8
540752320,-3.01,111.71,12.4,5.82,32.5,34.7,69.1
544125772,-3.02,108.39,12.9,5.82,34.5,36.8,69.5
547499224,-3.03,104.93,13.5,5.79,36.6,39.0,69.8
550872676,-3.01,101.53,14.0,5.82,38.9,41.3,70.1
554246128,-2.99,97.91,14.6,5.88,41.4,43.9,70.5
557619580,-2.92,94.48,15.1,6.00,43.9,46.4,71.0
560993032,-2.85,91.12,15.6,6.14,46.5,49.1,71.5
564366484,-2.76,87.68,16.0,6.35,49.4,52.0,72.1
567739936,-2.65,84.42,16.3,6.60,52.4,54.9,72.7
571113388,-2.55,81.24,16.7,6.86,55.5,57.9,73.2
574486840,-2.44,78.12,17.1,7.16,58.7,61.1,73.8
577860292,-2.29,75.12,17.2,7.62,62.1,64.4,74.5
581233744,-2.18,72.13,17.5,8.02,65.7,67.9,75.1
584607196,-2.04,69.40,17.6,8.54,69.2,71.4,75.8
587980648,-1.92,66.68,17.7,9.10,73.0,75.2,76.4
591354100,-1.79,64.06,17.8,9.71,77.0,79.0,77.0
594727552,-1.69,61.52,18.1,10.31,81.1,83.1,77.4
598101004,-1.61,59.10,18.5,10.82,85.2,87.2,77.7
601474456,-1.52,56.48,19.0,11.47,90.0,92.0,78.1
604847908,-1.45,54.01,19.6,12.02,94.9,96.9,78.3
608221360,-1.37,51.51,20.3,12.72,100.3,102.4,78.6
611594812,-1.32,49.00,21.5,13.17,106.1,108.3,78.6
614968264,-1.29,46.52,23.0,13.53,112.4,114.7,78.4
618341716,-1.25,43.87,25.0,13.91,119.7,122.3,78.2
621715168,-1.21,41.19,27.2,14.39,128.0,130.9,78.0
625088620,-1.19,38.47,30.3,14.66,137.4,140.7,77.6
628462072,-1.16,35.49,34.4,15.02,149.1,153.0,77.0
631835524,-1.15,32.51,40.3,15.07,162.3,167.3,76.1
635208976,-1.12,29.43,47.2,15.47,178.8,184.9,75.2
638582428,-1.07,26.12,56.5,16.19,200.5,208.3,74.3
641955880,-1.05,22.65,71.8,16.56,228.0,239.0,72.5
645329332,-0.99,19.30,90.8,17.63,263.7,278.9,71.0
