Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
426007846,-2.53,-168.29,7.3,6.91,-5.0,8.9,-34.5
429000859,-2.50,-170.45,7.2,6.99,-4.1,8.3,-29.6
431993872,-2.48,-172.64,7.1,7.07,-3.1,7.8,-23.9
434986885,-2.46,-174.97,7.1,7.10,-2.2,7.4,-17.0
437979898,-2.43,-177.40,7.0,7.19,-1.1,7.0,-9.1
440972911,-2.42,-179.81,6.9,7.24,-0.1,6.9,-0.7
443965924,-2.39,177.68,6.8,7.31,1.0,6.9,8.3
446958937,-2.35,175.13,6.7,7.44,2.1,7.0,17.2
449951950,-2.31,172.49,6.6,7.56,3.2,7.4,25.9
452944963,-2.27,169.88,6.6,7.68,4.4,7.9,33.6
455937976,-2.23,167.23,6.5,7.85,5.5,8.5,40.5
458930989,-2.17,164.70,6.3,8.05,6.6,9.1,46.3
461924002,-2.10,162.16,6.2,8.30,7.7,9.9,51.4
464917015,-2.04,159.62,6.0,8.55,8.9,10.7,55.7
467910028,-1.98,157.17,5.9,8.83,10.0,11.6,59.4
470903041,-1.91,154.82,5.8,9.12,11.0,12.4,62.5
473896054,-1.85,152.63,5.6,9.43,12.0,13.3,65.0
476889067,-1.79,150.45,5.5,9.73,13.0,14.1,67.2
479882080,-1.76,148.41,5.4,9.92,14.0,15.0,68.8
482875093,-1.71,146.48,5.3,10.19,14.9,15.8,70.3
485868106,-1.68,144.55,5.3,10.37,15.8,16.7,71.4
488861119,-1.68,142.72,5.4,10.39,16.7,17.5,72.2
491854132,-1.69,141.07,5.5,10.29,17.5,18.3,72.7
494847145,-1.70,139.38,5.6,10.22,18.3,19.1,73.1
497840158,-1.73,137.79,5.7,10.06,19.1,19.9,73.4
500833171,-1.78,136.28,5.9,9.79,19.8,20.7,73.4
503826184,-1.82,134.58,6.1,9.60,20.7,21.5,73.5
506819197,-1.87,133.07,6.4,9.31,21.4,22.3,73.4
509812210,-1.93,131.43,6.6,9.03,22.2,23.2,73.4
512805223,-1.98,129.77,6.9,8.82,23.1,24.1,73.4
515798236,-2.04,128.03,7.2,8.55,24.0,25.0,73.2
518791249,-2.11,126.12,7.6,8.29,24.9,26.1,73.1
521784262,-2.17,124.10,7.9,8.04,26.0,27.2,73.0
524777275,-2.25,122.09,8.4,7.78,27.1,28.3,72.9
527770288,-2.30,119.78,8.8,7.59,28.3,29.6,72.8
530763301,-2.40,117.45,9.3,7.29,29.6,31.0,72.5
533756314,-2.46,114.94,9.8,7.11,31.0,32.5,72.4
536749327,-2.52,112.33,10.3,6.95,32.5,34.1,72.4
539742340,-2.58,109.67,10.9,6.77,34.1,35.8,72.2
542735353,-2.61,106.82,11.4,6.70,35.9,37.6,72.3
545728366,-2.64,103.87,12.0,6.63,37.7,39.6,72.4
548721379,-2.66,100.95,12.6,6.57,39.7,41.6,72.4
551714392,-2.69,97.97,13.3,6.51,41.7,43.8,72.4
554707405,-2.69,94.79,13.9,6.52,44.0,46.2,72.5
557700418,-2.65,91.76,14.4,6.62,46.4,48.6,72.8
560693431,-2.60,88.83,14.8,6.74,48.8,51.0,73.1
563686444,-2.55,85.81,15.4,6.86,51.4,53.6,73.4
566679457,-2.49,82.83,15.8,7.03,54.1,56.4,73.7
569672470,-2.41,79.97,16.2,7.26,57.0,59.2,74.1
572665483,-2.32,77.09,16.6,7.54,60.0,62.3,74.5
575658496,-2.23,74.42,17.0,7.84,63.0,65.2,74.9
578651509,-2.11,71.71,17.2,8.26,66.3,68.5,75.5
581644522,-2.02,69.01,17.5,8.64,69.8,72.0,75.9
584637535,-1.92,66.61,17.8,9.07,73.1,75.3,76.3
587630548,-1.81,64.09,17.9,9.66,76.9,79.0,76.9
590623561,-1.70,61.82,18.0,10.26,80.6,82.6,77.4
593616574,-1.61,59.33,18.4,10.81,84.8,86.8,77.8
596609587,-1.53,57.23,18.7,11.35,88.6,90.6,78.1
599602600,-1.46,55.10,19.1,11.91,92.8,94.7,78.3
602595613,-1.39,52.83,19.7,12.51,97.5,99.5,78.6
605588626,-1.34,50.64,20.4,13.03,102.4,104.4,78.7
